,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00
20041014,,-0.018509217,-0.026205666,-0.015668445,-0.020663583,-0.022688359,-0.028360646,-0.019495052,,0.010014169,-0.008974826,-0.009174857,-0.015633,-0.021548057
20041015,-0.008644485,-0.01688947,-0.02573672,-0.052770958,-0.029217668,-0.031424811,-0.017609443,,-0.0197909,,-0.011932033,-0.019210774,-0.018490807,-0.019247789
20041018,-0.033177968,-0.015476914,,-0.020363562,-0.017663807,-0.028054489,-0.018380561,,-0.015814897,-0.00881424,,-0.019258666,-0.023852074,-0.031762521
20041019,-0.004773379,-0.019180768,-0.016611578,-0.011906649,-0.005095229,-0.013070646,-0.018062583,,,-0.020673117,-0.01977359,-0.016306369,,-0.012036601
20041020,-0.034706501,-0.027717734,-0.01888544,-0.027913586,-0.022458129,-0.029628473,-0.020505127,-0.030202494,-0.021576219,-0.017578074,,-0.029733665,-0.030169154,-0.021941232
20041021,-0.015314631,-0.018542236,-0.019017464,-0.041502606,-0.016217586,-0.039720726,-0.020034326,,-0.01737493,-0.019202092,-0.022395405,-0.025750123,-0.024058803,-0.017548905
20041022,,-0.021334616,-0.019518012,-0.018493883,-0.005483683,-0.024243783,,-0.016673837,,-0.006486633,-0.02509702,-0.02102654,-0.02340034,-0.020560599
20041025,-0.024618145,-0.023144974,,-0.03066036,-0.023130006,-0.030777843,,,-0.02661257,,-0.028638581,,,
20041026,-0.028592033,,-0.033530472,,-0.028080831,,,-0.046210714,-0.006699945,-0.013977557,,,-0.066388139,-0.055189943
20041027,,-0.018719371,,-0.052765056,-0.031221262,-0.020442488,-0.03055097,,,,-0.0276004,-0.023528398,-0.022809339,-0.020109527
20041028,,,-0.017960458,-0.036806485,-0.033475139,-0.027700675,,-0.025423817,-0.035282512,-0.022929764,-0.022390169,-0.01840139,,-0.0285162
20041029,,,,-0.026746824,,-0.030095447,,,-0.021384898,,-0.012009478,-0.014991665,-0.050129095,-0.027603986
20041101,-0.023876004,-0.017801612,-0.016062097,-0.014738862,-0.019179452,-0.01191777,-0.013224017,,-0.004141074,-0.022681378,,,,
20041102,,-0.025696455,-0.028208601,-0.023064492,,-0.021260305,-0.019725973,,-0.054615667,-0.013352365,-0.025652115,-0.027243975,-0.011294411,-0.020700478
20041103,0.036169419,-0.018128082,-0.025558709,-0.012168571,-0.020301049,-0.018865978,-0.008185604,-0.003141588,-0.010506497,-0.032591357,,,-0.025909697,-0.031842693
20041104,-0.010024146,-0.01911326,-0.023163499,-0.030114726,-0.035885682,-0.021938746,-0.039161593,-0.026926622,-0.032168393,-0.019680452,-0.005398266,-0.019144128,-0.011246818,-0.026028147
20041105,-0.018924793,-0.01309976,-0.040007349,-0.021940065,-0.002618754,0.033279837,-0.021093902,-0.026686017,-0.026604468,-0.022661428,,-0.021849649,-0.022649727,-0.120354957
20041108,-0.026204478,-0.013114648,-0.0289417,-0.019711659,,-0.02847003,,,,-0.017631911,,,,
20041109,0.000906598,-0.022337145,0.00171268,,-0.004950655,-0.010010755,,,,,,-0.015109862,-0.019769497,-0.025023467
20041110,-0.025033332,-0.028770556,-0.015650593,-0.01190566,,-0.006123946,,-0.017590555,-0.00659691,-0.015507953,-0.014356955,-0.035569868,-0.0065813,-0.000863877
20041111,-0.016873543,-0.016874806,-0.015456749,,-0.022493024,,-0.016514391,-0.024966476,-0.011645495,-0.039493622,-0.013997531,-0.017102966,-0.019468078,-0.015161696
20041112,,-0.042520796,-0.024220776,-0.006885388,-0.011337868,-0.036792051,,-0.018001749,-0.016554925,-0.018856673,-0.040060655,-0.016648125,-0.009938794,-0.024771877
20041115,-0.01813029,-0.015149504,-0.00963826,0.005099336,-0.010433621,,-0.004914259,-0.016119199,,0.000132632,-0.017894528,0.000819771,-0.006080515,-0.013407779
20041116,-0.023633675,-0.011101259,-0.010649203,-0.015144995,-0.004242277,-0.008579286,-0.002136236,,-0.009978638,-0.001869572,-0.005087845,-0.015386935,-0.011080343,-0.008333374
20041117,-0.008027315,-0.025850584,-0.012142844,-0.01810578,-0.032016746,-0.021471591,-0.01380691,-0.00435456,,-0.013573956,,0.013715988,-0.013571026,
20041118,-0.006755826,-0.004209128,0.003508235,-0.019426687,-0.009614879,-0.008140037,,,-0.008088866,-0.010085003,-0.012863751,-0.014533521,-0.015720576,-0.012564471
20041119,,,-0.012217736,-0.016294906,-0.019469183,,,,,,-0.005333601,,-0.013152544,
20041122,-0.028587449,-0.017148607,,,,,,,,,-0.018873215,,,-0.015248812
20041123,,,,,-0.02395036,,,,,,-0.019338552,,,
20041124,,,,,,-0.013323221,,,,,,,,
20041126,-0.046974958,,,,,,,-0.041082771,,,,,,
20041129,0.001447241,,-0.010122425,,,-0.016140155,,-0.015343117,,,,,-0.020069233,
20041130,,-0.04062266,-0.017727222,-0.011917369,,,,,,,,,,
20041201,,-0.017149275,-0.014702701,,,-0.012721082,,,,,,-0.02387041,,
20041202,-0.016744232,,-0.009820212,,-0.014170968,,-0.03267865,,,,-0.021956152,-0.024409398,-0.017230202,-0.026901716
20041203,,-0.014218538,,-0.022453465,,-0.04029624,,-0.022028706,,,-0.002802661,,,-0.017026318
20041206,-0.042494698,-0.019069559,-0.017007314,-0.021737642,,,,,,,-0.024058924,,,
20041207,-0.00900209,,,,,,,,0.005103202,-0.010731371,,-0.039316754,-0.007346141,-0.009196856
20041208,-0.011956624,,-0.012281649,,,,,,,,,-0.019919203,-0.019660916,
20041209,-0.046003108,,-0.01960386,-0.021018217,-0.024458371,-0.023079983,-0.021497389,-0.033723048,-0.028120391,-0.031725611,,-0.023649977,-0.021564092,-0.020847481
20041210,,,,-0.016064136,-0.035803057,,-0.019420141,,-0.021448236,-0.024330874,,-0.016883145,-0.019472749,-0.01587362
20041213,,-0.0222523,,-0.025293572,-0.023785192,-0.027666607,,-0.023745291,,-0.019011046,-0.020156732,-0.026830161,-0.026063514,-0.020028317
20041214,-0.012670872,-0.029485713,-0.019477233,,,-0.014419419,-0.026384729,-0.027355027,,-0.030837447,-0.024012281,-0.023940322,-0.009299954,-0.022031973
20041215,-0.019187462,-0.021663019,,-0.015795944,-0.010717886,,-0.013467384,-0.026133484,-0.032040778,-0.03248654,-0.021657411,-0.03957921,-0.017363507,-0.020177948
20041216,-0.017702435,-0.033023391,-0.02351509,-0.02696822,-0.027411425,-0.013391992,-0.08858774,,-0.012324444,-0.01055934,-0.011572544,-0.017930761,-0.01840886,-0.029785179
20041217,-0.045940752,-0.052653704,-0.023514906,-0.020343564,-0.006495498,-0.011450473,-0.018494419,-0.016819079,-0.039715232,-0.014586821,-0.020404145,-0.099625691,-0.030456501,-0.017612499
20041220,0.000333783,-0.016361975,,-0.012703338,-0.021621935,,,,-0.016204772,-0.007574297,-0.017434928,-0.029607092,-0.012022743,-0.010763237
20041221,0.003169309,-0.011285598,-0.022280278,,,-0.028040999,-0.01118244,-0.021784509,-0.032917818,-0.030194328,-0.019828864,-0.013133577,-0.021844667,-0.015070046
20041222,-0.001242908,-0.018871583,-0.020745812,-0.042370734,-0.011438997,-0.021228548,-0.028873189,-0.013527956,-0.010827815,,,-0.014455709,-0.019213681,-0.006106177
20041223,-0.015455165,-0.016860813,-0.025483932,-0.029997653,-0.007707284,-0.005076641,,-0.002659645,,,,,-0.010216113,-0.022009195
20041227,,-0.016804433,,-0.028933525,,,,,,-0.029766457,,,,-0.02985327
20041228,,,,,-0.022502481,,,,,,,,,
20041229,-0.021039446,,-0.023885044,-0.026226288,-0.025427676,,,,,,-0.01864368,-0.036922201,-0.02790606,
20041230,-0.011049434,,-0.01807798,,,-0.021834487,,,,,,,,-0.057219739
20041231,,-0.024323184,,-0.022494757,,,,,,-0.021986039,,,,
20050103,-0.016519247,,-0.014311008,-0.023972509,-0.025217817,,,,-0.012507474,0.003483375,,-0.009313885,-0.017623382,
20050104,-0.002448787,,-0.005827131,,,-0.043048536,,,-0.023498745,-0.012685886,-0.0009251,-0.028679413,-0.023432701,-0.035531074
20050105,-0.025916113,-0.009180226,-0.040960461,-0.016239465,-0.005074932,-0.033685694,,,-0.027737388,-0.024509209,-0.01762822,-0.021743296,,-0.00161024
20050106,-0.018760636,-0.020730065,-0.015555272,-0.010132762,-0.032598827,-0.019244746,,,,-0.025737691,,-0.016689446,-0.015553908,-0.019923729
20050107,,,-0.008349941,-0.04704618,-0.033127021,-0.023548919,-0.021859684,,,-0.022957312,-0.012585582,-0.022371906,-0.020111942,
20050110,-0.022870824,,-0.050247863,,,,,,,-0.019200384,,-0.012014998,-0.011063208,
20050111,-0.03312622,-0.022253071,-0.024128454,-0.000484625,-0.018539605,-0.018080209,,-0.013260096,-0.028818479,,-0.043747173,,-0.018148783,
20050112,-0.016622733,-0.028161651,-0.020450309,-0.021576642,-0.034451997,-0.026081203,-0.036315087,,,-0.02633736,,,-0.017466781,-0.021486109
20050113,,-0.022259659,-0.019911145,-0.029285655,,,-0.025501864,,-0.017005239,,,,-0.011222728,-0.01801559
20050114,,-0.037333223,-0.033077872,-0.015843939,-0.015908487,-0.018700214,-0.032058503,-0.022934768,,-0.025406491,-0.023649761,-0.014042236,-0.022033756,-0.020638062
20050118,-0.018359201,-0.024426586,-0.035216292,-0.01766287,,-0.020852145,,,-0.02370825,-0.039274073,-0.027176376,-0.02127171,-0.026736837,-0.026702605
20050119,-0.028316494,-0.022597856,-0.01804815,-0.01896992,,-0.019824786,-0.016637057,-0.019178795,,-0.021697313,-0.019345413,,-0.02090644,-0.002690623
20050120,-0.027293338,-0.016711597,-0.019897007,-0.023306913,-0.015222402,-0.023600131,,-0.011848877,-0.014066575,-0.015209599,-0.023026992,,-0.018804071,-0.019433521
20050121,-0.046351813,,-0.032244771,,-0.019625794,,-0.020840475,,-0.018971752,-0.02887749,-0.024562008,-0.027261606,-0.036444768,-0.017868862
20050124,,-0.009222042,-0.00525556,-0.019951114,-0.024415263,-0.026009114,,-0.028870281,,-0.026396354,,,-0.02244865,-0.021002951
20050125,-0.04700276,-0.018609928,-0.02286221,,-0.015685247,-0.017543675,-0.013231345,-0.026142986,-0.031468554,,,,,
20050126,-0.009246217,-0.017385487,-0.019850153,-0.03019498,-0.009224983,-0.012430243,-0.02044625,,,,,,-0.037063263,-0.024178327
20050127,-0.033967453,,-0.036646125,-0.020262787,,-0.043559514,,,-0.026722762,,-0.020683684,-0.024177714,-0.025010261,
20050128,-0.048953706,-0.022959566,,-0.01016393,,,-0.044958671,,,,,,,-0.037536681
20050131,0.011040377,-0.028583114,,-0.018117329,-0.029736899,-0.025351976,-0.023573217,,-0.032211464,,-0.008248587,-0.028383461,-0.013334442,
20050201,,,,,-0.021416095,,-0.02678348,,-0.026208354,-0.020251628,-0.023103202,-0.017601725,,
20050202,,-0.021699201,-0.02575038,-0.025571159,,,,-0.057032603,,-0.022421352,,-0.019074013,-0.020179537,
20050203,,-0.028350296,-0.022597385,,-0.009389361,-0.00370173,-0.027956062,,,-0.016412038,,,-0.026505179,-0.03863462
20050204,,-0.030841512,-0.044745498,-0.025490758,-0.027918669,-0.01933233,-0.037701335,-0.028069449,,,-0.02335451,-0.030884624,-0.021296457,-0.04193893
20050207,,-0.013604803,,-0.0271665,,-0.012323952,-0.026509661,,-0.020873377,-0.011778766,-0.020794365,,,
20050208,,-0.016615541,-0.029326579,-0.020299928,-0.026567385,,-0.006402988,-0.022670696,,-0.014684199,,,,
20050209,,,-0.008830856,-0.01234014,-0.016454915,-0.014602792,-0.01647659,,,-0.019522334,-0.016929874,,-0.025615169,-0.014031378
20050210,-0.009782385,-0.018133661,-0.020877026,-0.016019051,-0.015294275,,-0.025062668,,-0.021383877,-0.021652471,,-0.02003884,-0.02471334,-0.012539069
20050211,,-0.011388417,,-0.031208166,-0.029004457,-0.015345013,-0.016732294,,-0.016226628,-0.018631503,,-0.019841373,-0.021601411,-0.018927557
20050214,-0.017828407,-0.010521182,,-0.015181736,-0.018476393,-0.014010634,,,-0.016787973,-0.015017223,-0.021698113,-0.026060734,-0.019248015,-0.021104499
20050215,-0.023741971,-0.021981534,-0.013934148,-0.020862819,-0.022936781,-0.012191841,-0.009380028,,-0.01729315,,,,,-0.01071215
20050216,-0.031221384,-0.016747914,-0.005579774,-0.021419054,-0.012012627,-0.008936468,-0.010815561,,-0.017841539,,-0.024261304,-0.020104549,-0.019560669,-0.023946026
20050217,-0.027691293,-0.014008315,-0.016737965,-0.016570293,-0.022392539,-0.016540039,,,-0.016052805,-0.007363938,-0.007976288,0.005815013,-0.012845208,-0.006905013
20050218,,,,,,,,,,,,,,
20050222,,,,,,,,,,,,-0.015533691,,
20050223,-0.003467637,,,-0.026117876,,,,,-0.016620028,-0.044037036,,,-0.02882978,
20050224,,-0.010067969,,,,,,,,,,,,
20050225,,,,-0.025475832,-0.01893316,-0.021297603,,,,,-0.022276614,,,
20050228,,,,,,,,,,-0.014671889,,,,
20050301,-0.053888479,,,-0.021462507,,,,,,-0.016921008,,,,-0.02938705
20050302,-0.008078189,,,,-0.021141616,,,-0.015282077,-0.025610125,,,,,
20050303,-0.00647615,,,,,-0.025649313,,,,,,,,
20050304,-0.031839283,-0.027258105,,,-0.020266647,-0.025960964,,,,-0.045466602,,,,-0.009123779
20050307,-0.011623386,-0.01583615,-0.015895472,,,,,-0.024174078,,,-0.003638565,,,
20050308,,,,,,,,,,,,,,-0.017195741
20050309,-0.024299445,-0.011970443,,,,,,-0.012004858,,,-0.00161174,,-0.013082401,-0.011442993
20050310,,-0.00819828,,-0.015277255,-0.017258621,,-0.032568671,,-0.022739595,,-0.032252378,,-0.024034779,-0.026297393
20050311,,-0.020079586,-0.018987356,-0.001299682,,0.002124805,-0.029110246,,,,-0.023662913,,-0.024366762,-0.024593888
20050314,0.003831768,-0.017946652,-0.027326777,-0.006679423,,-0.025244947,-0.005830208,,-0.008023648,-0.023118694,,-0.005610079,-0.034826352,-0.024309978
20050315,0.004294236,-0.019989397,-0.008550605,-0.02649321,-0.018397803,,-0.01702984,-0.021039167,-0.011150643,,-0.021206281,-0.01431615,-0.012690815,-0.009978266
20050316,-0.023410677,-0.01332442,-0.024279484,-0.007005848,-0.018869978,-0.020642335,-0.020843704,-0.007372471,-0.021598508,-0.013688041,-0.01139583,-0.009480253,-0.005642474,-0.00822556
20050317,0.000201973,-0.012052344,-0.023224479,-0.018685298,-0.025142483,-0.01391922,-0.023731352,-0.018046435,,-0.017086328,-0.027847622,,-0.022320261,-0.004929591
20050318,-0.016039435,,,,,,-0.016116074,-0.02756948,-0.0197418,-0.033001904,-0.031980213,,-0.023090332,-0.031597297
20050321,,-0.026113032,-0.015398739,-0.009499121,-0.018246644,,,-0.028209105,,,,-0.033379089,-0.029623063,-0.022119288
20050322,,-0.028835594,,-0.028084804,-0.021163919,,,-0.024496648,,,,-0.042501808,-0.021468839,-0.014906861
20050323,-0.02965141,-0.02165572,-0.023372629,-0.031264509,-0.033021118,-0.017273253,-0.027256919,,,-0.027663676,-0.01506742,,,-0.017167965
20050324,,-0.032644598,-0.032168437,,-0.014800065,-0.025966753,,,,-0.027139417,,,-0.040986771,-0.020467383
20050328,,,,,-0.029248395,-0.022455522,,-0.02237913,-0.041840693,-0.027095419,,,,
20050329,-0.075834284,-0.028092027,-0.030840173,,-0.031981684,,,,,,-0.107624648,-0.028462789,-0.031349402,-0.018404496
20050330,,-0.034542254,-0.024185312,,,-0.032073161,-0.025661715,,,-0.019244622,-0.012757495,-0.024541605,-0.024327995,-0.035912655
20050331,-0.025946103,-0.0317045,-0.025877685,-0.020082554,-0.026381494,,-0.018195955,-0.021244667,,,-0.034982276,-0.038719754,,-0.020821173
20050401,-0.012388295,-0.0162878,-0.008768008,,-0.018927307,,-0.010206571,,,-0.011393662,-0.020365933,-0.023178647,-0.01704759,-0.028654434
20050404,,-0.01949797,-0.010197045,,-0.02110442,-0.042130719,-0.02588205,,-0.022780797,,,-0.023736813,-0.045498332,-0.021349612
20050405,-0.015327438,-0.032979429,-0.028148736,-0.024026494,-0.022540612,-0.014067569,,-0.014917204,-0.020776152,-0.031645659,-0.030974816,-0.014846568,-0.018995694,-0.023892066
20050406,-0.016191259,-0.03044036,-0.022571459,-0.024122588,-0.037247994,,-0.029577465,-0.019411269,-0.013153108,-0.007892181,,,,-0.024513612
20050407,,-0.023432166,-0.021176259,,,-0.018835938,-0.017211903,-0.031192625,-0.023841299,-0.030788947,,-0.02346202,-0.020764994,
20050408,,-0.025820686,-0.00646988,-0.027634137,,-0.036777507,-0.039553113,-0.019763202,-0.013725174,-0.017687708,,-0.023693735,-0.02720388,-0.03943787
20050411,-0.014836646,-0.014562405,-0.016092148,-0.022803451,,-0.019789614,-0.023470138,,,,,-0.027063374,,-0.020789737
20050412,-0.015298599,-0.006182849,-0.023014324,-0.021358885,-0.012165612,-0.020780364,-0.011344295,-0.020978126,-0.024329988,-0.024612612,-0.016597892,-0.037829271,-0.016483194,-0.015495977
20050413,-0.022803076,-0.024075133,-0.016995053,-0.017309297,-0.016631071,-0.021917136,-0.022975612,,-0.021207751,-0.003838706,-0.020758878,-0.017185443,-0.018889423,-0.028279362
20050414,,-0.024899685,-0.013197109,-0.019064447,-0.031214936,-0.011221568,-0.015855594,-0.01643859,-0.012921207,-0.023893203,-0.020686636,-0.021657168,-0.012702343,-0.023411341
20050415,-0.034508249,-0.024205863,-0.029023879,-0.021961351,-0.020108425,-0.019557494,-0.017466309,-0.01264053,-0.020282975,-0.022334036,-0.018697511,-0.022637445,-0.022797141,-0.009723349
20050418,-0.029807195,-0.031540011,-0.029949532,-0.034316906,-0.015410797,-0.027734306,,-0.031903664,-0.029875473,-0.019509599,-0.020586832,-0.062375282,-0.030113083,-0.021326687
20050419,-0.010398687,-0.028917073,-0.018067225,-0.022594392,-0.037673001,-0.026699995,-0.022455485,-0.020343568,-0.027326043,-0.030520513,-0.025776912,,-0.042273297,-0.026281126
20050420,-0.023390364,-0.036489061,-0.03170903,-0.031360142,-0.029199301,-0.012544979,,-0.005427696,-0.019243493,-0.029140212,-0.00645959,-0.023262916,-0.024083272,-0.017507915
20050421,0.019397333,-0.027129607,-0.016536413,-0.015967554,-0.024382984,-0.03006772,-0.020547178,,-0.019154581,-0.026407098,-0.039743375,-0.021460895,-0.025157169,-0.018899328
20050422,,-0.031874055,,-0.02707265,,-0.030504109,-0.017695747,,,,-0.016150424,,-0.018775141,-0.06266637
20050425,-0.031972042,-0.029923193,,-0.026853166,,,,,,,-0.024175642,,-0.008285579,-0.044676047
20050426,,-0.015685165,-0.030294716,,-0.015064815,-0.093074731,,-0.024584484,,-0.027883197,-0.010035267,-0.020300993,,-0.015568539
20050427,,-0.021788691,-0.019106363,-0.027380128,-0.039362731,-0.027762546,,,-0.038744118,-0.024871819,-0.028023783,,,-0.030027424
20050428,,-0.01881701,-0.01991693,-0.025840186,-0.024578018,-0.022271296,-0.01423752,-0.021115595,,,-0.017729511,-0.021997485,-0.025654357,-0.020177636
20050429,0.005970674,-0.025376413,,-0.024949806,,,-0.016334652,,-0.014173357,,-0.026781753,,-0.016737613,-0.035186182
20050502,,-0.023713048,-0.018144156,,-0.017901629,,,,-0.016777881,-0.017679912,-0.020050549,,,
20050503,,,,,-0.021937473,-0.021551176,-0.029284223,,-0.061334779,,-0.026677897,-0.015527894,-0.0153986,-0.029026249
20050504,,-0.014688273,-0.032356491,-0.023552202,-0.01833363,,-0.023316248,,-0.025952231,-0.024712185,-0.020647708,-0.046713209,-0.031974787,-0.027400716
20050505,-0.021619907,-0.031053996,-0.034190639,-0.024402796,-0.035213507,,,-0.010606756,-0.025426263,,,-0.010345706,-0.0047764,-0.023769861
20050506,0.003538592,-0.01352425,-0.029759418,-0.029005699,-0.025384317,-0.009340579,,-0.024077176,,-0.016498307,-0.026538227,-0.024396332,-0.020211042,-0.023927765
20050509,,-0.021880282,-0.025355542,,-0.034383028,,-0.028863545,,-0.021824142,-0.024807082,,,0.002954782,-0.034410889
20050510,,-0.034924244,-0.033533243,-0.046462337,-0.019852484,-0.005040331,,-0.039650328,-0.031535344,-0.025436097,-0.026258262,-0.025173199,,-0.023689008
20050511,-0.011451583,-0.007740303,-0.0224838,0.019792911,-0.021330319,,,,-0.021194025,,-0.030154488,,-0.038235115,-0.018801798
20050512,-0.022271691,0.00798123,-0.016117307,0.007086317,,-0.026299555,-0.020351061,,,,-0.002084254,-0.024570786,-0.020690152,-0.021096525
20050513,-0.061257166,0.006044708,-0.016991357,-0.039406997,-0.033408834,-0.03428717,-0.020599588,-0.018145423,,-0.00670844,-0.008214672,-0.022956087,-0.022547714,-0.015438838
20050516,,-0.000957495,-0.024745348,-0.021101957,-0.013647942,-0.014717342,-0.012762379,,,-0.04128347,-0.016338409,,-0.020851097,-0.021367485
20050517,-0.023402902,-0.017902744,0.001961562,-0.003095082,-0.021053144,-0.014427084,,-0.005813336,,-0.016190497,-0.023944249,-0.020478027,-0.021955991,-0.015798578
20050518,0.009491768,-0.009714951,-0.022327529,-0.016564219,-0.013686192,-0.015293904,-0.00894097,-0.017702342,-0.017709288,-0.011430165,-0.018552719,-0.019009107,-0.008480156,-0.015926558
20050519,-0.010671562,-0.019709771,-0.013503275,-0.018016439,-0.017509967,-0.011576633,-0.026296721,-0.016770368,-0.013260209,-0.009745883,-0.021324213,-0.02012351,-0.034803221,-0.019386369
20050520,,,,-0.035930498,-0.025156263,,,,,,,,,
20050523,,,,,,-0.020858291,,,,,,,,
20050524,,,,,-0.041434494,,,,-0.025988098,,,,,
20050525,,,,,,,,,,,-0.02811005,-0.019141969,,-0.024721475
20050526,,,,,,-0.008483429,,,,,,,,
20050527,-0.022414023,-0.01667334,,,,,,,,,,,,
20050531,-0.036836152,-0.024136984,,,,-0.02701031,,,,,,,-0.013891875,
20050601,,,,-0.018596022,,,,,,-0.018405603,,,-0.036386219,
20050602,-0.021234567,,,,,,,,,,,,,
20050603,,-0.014140196,-0.004554206,,,-0.015095015,-0.012390016,,,,,,-0.016151002,-0.015409265
20050606,,-0.012683938,,-0.025472415,,,-0.027520931,,,-0.023171314,,,,
20050607,,,-0.019212271,,,,-0.0144009,-0.018700102,,-0.011195002,,-0.017513697,-0.017413113,
20050608,-0.00657836,-0.016502409,,,-0.029188525,,,,,-0.028169731,,,-0.025877391,-0.108406764
20050609,,-0.023118104,-0.014550665,-0.021174284,-0.022967326,-0.034786402,-0.013734713,-0.023079642,-0.013415824,-0.026250777,-0.017817649,,-0.017572417,-0.019824508
20050610,,-0.019414653,-0.020296503,-0.023425996,,-0.018180664,-0.00574133,-0.026458267,-0.021221728,,,-0.027637501,-0.014115119,
